movie_name,year,genre,plot
The Midnight Snack,1941,Drama,"Jerry's raiding the fridge, carrying off a giant wedge of cheese. Tom's feeling playful, so he piles the cheese high with dishes, builds a set of bread-slice steps, and ends them on a rolling pin. This sends Jerry crashing, of course. Jerry puts the cheese back. Tom dips a paw into a bowl of jelly in the process and decides to raid the fridge; he puts Jerry's tail under an iron. After some snacking, Tom buries Jerry in the cream from a creampuff. But he also tosses the cheese wedge into the china cabinet, bringing Mammy down to scold him. Time for a scapegoat: Tom stuffs Jerry into the fridge, then runs to the next room. When Mammy screams, Tom chases Jerry but this chase ends differently, with Tom trapped in the ironing board. Jerry takes careful aim with a fork, sending Tom into the fridge, where Mammy thrashes him as Jerry munches on the cheese."
It's a Mad Mad Mad Mad World,1963,Drama,"The story begins during a massive traffic jam caused by reckless driver Smiler Grogan, who, before kicking the bucket, cryptically tells the assembled drivers that he's buried a fortune in stolen loot under the Big W. All of the motorists set out to find the fortune."
Little Monsters,1989,Drama,A child meets the monster that lives under his bed. He even becomes one of his best friends. Soon the child discovers a whole new world of fun and games under his bed where pulling pranks on kids and other monsters is the main attraction.
The Englishman and the Girl,1910,Drama,"A small-town drama group's rehearsal is interrupted when one of their members receives a letter telling him his English relative is arriving for a visit. The Englishman turns out to be a stuffy and humorless, and is the butt of several pranks. The drama group dresses as Indians and threatens him, but he turns the tables, pulls out a gun and chases them away."
Asterix and the Big Fight,1989,Drama,"When the druid Panoramix is attacked by some roman soldiers, Obelix drives them away by throwing a menhir on them - which accidentally hits Panoramix. After this the druid has lost his memory and can not remember the formula of his magic potions, especially the one which gives superhuman strength."
In the Sweet Pie and Pie,1941,Drama,The stooges are convicts about to be executed for some murders they didn't commit. The day before the execution they are tricked into marrying three rich girls who need husbands to collect a legacy. At the last minute the real murderers confess and the stooges are pardoned. The girls are now stuck with the stooges so they plot to get rid of them by making them become gentlemen. The girl's lawyer convinces them to throw a big party in the hope that the stooges will humiliate them and they can get a divorce. The boys do just that as the party degenerates into a wild pie fight. But the girls decide to keep the stooges and give their lawyer the boot.
So I Married an Axe Murderer,1993,Drama,"Avant-garde poet Charlie hasn't had much luck with women, but then he meets Harriet, the girl of his dreams.. or is it his nightmares? Harriet is wonderful, but Charlie begins to suspect that she is Mrs. X., a woman who marries men, then kills them."
No: 20 Madras Mail,1990,Drama,"Abroad the No. 20 Madras Mail to try and meet Mammootty, Tony Kurushingal (Mohanlal), Hitchcock Kanjikuzhyi (Manian Pillai Raju) and Kumbalam Hari (Jagadish), consume alcohol, and Tony flirts with an attractive female passenger, Devi Nair (Suchitra). He wants to sit next to her, but the passenger occupying that seat, as well as her father, R.K. Nair, objects, leading to a physical altercation, which results in Tony being asked to return to his seat. After a scheduled stop, the train resumes, and Mr. Nair finds his daughter's dead body in the toilet. The Police are summoned, begin an investigation, and conclude that one of three people may have have responsible for this homicide, namely: The passenger seated next Devi - a male who is not who he claims to be; Tony; and a third unknown male/female suspect."
This Other Eden,1959,Drama,A small town plans to erect a monument in memory of an IRA rebel killed during the 1920's. The son of the English Colonel who killed the rebel objects to this.
"Hips, Hips, Hooray!",1934,Drama,"To help a girl keep her job, two small time salesmen, Andy and Dudley, talk her boss, a lady head of a cosmetics firm, into selling their line of flavored lipsticks. They become business partners and romantic interests. After a promotional campaign on a musical variety radio program, the lipsticks are a big success. The boys accidentally misplace a bag with the company's securities, which in turn is secretly stolen by their crooked manager. Andy and Dudley, now charged with embezzlement, are on the run when they get themselves into an auto race, where their car is sponsored by their company and their business competitor backs the rival car in the race."
Phantom of the Megaplex,2000,Drama,"17 year old Pete Riley works at the local 26-screen megaplex. He, the senior manager of the theater, and all the other employees are working to keep the theater neat for the giant premiere gala that night where they are going to premiere ""Midnight Mayhem"". He also has to keep his younger siblings out of the way for the premiere. He also has his girlfriend and her friend going to an early movie heading into the premiere. The movies are having major screw-ups like real tornadoes or title problems."
Mr. Bean's Holiday,2007,Drama,"Mr. Bean enters a church raffle and wins a vacation trip to France as well as a camcorder. After boarding a Eurostar train and arriving in Paris, the French language proves a barrier for Bean, as he struggles to get across the city to catch a train to the south of France from the Gare de Lyon. Taking time to order a meal, he finds the consumption of a seafood platter to be a challenge. Just before catching his train, he asks Emil, a Russian film director on his way to be a judge at the Cannes Film festival to use his camcorder to record his boarding, but accidentally causes Emil being left behind at the station. Bean attempts to cheer up the director's son Stepan as the train continues south but matters are made more hectic by the fact that Emil has reported his son to have been kidnapped and Bean losing his wallet and essential travel documents at a pay phone where he and Stepan attempt to contact Emil. Heading in the direction of Cannes, Bean finds himself in the cast and disrupting the flow of a commercial being shot by the egotistical director Carson Clay. He and Stepan finally hitch a ride with the young and vivacious actress Sabine who is heading to Cannes to attend the premiere of Clay's film, in which she appears. After Bean sneaks into the showing, his camcorder images are destined to enliven the proceedings."
Moving,1988,Drama,"Meet Arlo Pear! He's a family man with a loving wife, a rebellious daughter, twin sons, and a half-dead dog, he's also got a nice job with the city in New Jersey. He's a mass transit engineer. But one day Arlo is fired so he must try to get another job. He finds a similar one to his old one, except it's in Boise, Idaho. Sounds good to Arlo, so he can finally get away from his insane neighbor who has a lawn mower the size of Pennsylvania. Only problem, how to break it to the family? The decision is soon made: they're moving. Now they've got to sell their house which has hilarious results, so now they need to get movers. Two former cons now movers show up with King Kong Bundy. Now, they gotta find a new house in Idaho. They soon find their dream house, so they return to New Jersey and head off to Boise. Arlo hires a man (Dana Carvey) to drive his SAAB to Idaho, not knowing he's a man of eight personalities. And if that isn't bad enough, their new house is not what they expected, and their neighbor in New Jeresey's twin brother lives next door and he's got a gigantic mower also. And as if things couldn't get any worse, they do. Arlo loses his new job and the movers never showed up. So now it's time for Arlo to kick some serious A$$!"
Kispus,1956,Drama,"Eva Møller is a young working woman in 1950s Copenhagen who wants more from life than what she has. When she falls in love with an expensive gown in a shop window she ends up as muse to the designer as well as lady friend of a young student who she thinks is a rich gentleman. As she pretends to be wealthy herself, misunderstandings ensue and threaten to stand in the way of their love."
Ben 10: Race Against Time,2007,Drama,"In Bellwood, a mysterious figure teleports into town, and immediately starts destroying things. Ben Tennyson, in the form of Heatblast, confronts him. After a short battle, Ben seemingly obliterates the villain. Max Tennyson identifies him as Eon, an alien the Plumbers captured almost two centuries ago. When he arrived, he was half dead and brought a device with him called the Hands of Armageddon, which would open a time rift to the alien's home dimension and unleash his race upon Earth if activated. They travel to the containment facility where Eon is supposed to be kept, only to find it empty and his guardian aged to near-death."
It Ain't Hay,1943,Drama,"King O'Hara (Cecil Kellaway) uses his horse-drawn, handsome Hansom Cab to drive the guys and dolls of Broadway around and about Central Park, and all is well and good until O'Hara's ailing horse comes up more than a little bit ill and, in fact, ups and dies after King's friend, taxicab driver Wilbur Hoolihan (Lou Costello), inadvertently but effectively by administering candy to the ailing animal. Some of the guys and dolls are more than somewhat upset, especially those citizens, who carry rods and get a lot of pointed questions from police officers, and who aren't among those most admired as upright citizens. So, Wilbur sets out to acquire a new horse to pull King's Hansom Cab through Central Park. Wilbur rescues a lost horse and gives it to KIng. But the new horse , unknown to all, is a famous race-hose named Tea Biscuit, and it is soon noticed that the horse has a lot more spirit and giddy-up than the horse he replaced. And it is not long before Tea Biscuit is entered in a famous horse-race in Saratoga - and complications arise."
The Strange Case of the End of Civilization as We Know It,1977,Drama,"The grandchild of Professor James Moriarty had promised the world that it has only five days left to live. Moriarty is a master of disguise, a crack shot, and is very patient. Several government figures are shot to death, and it seems that it truly is the end of civilization as we know it- until the President learns that the grandson of Sherlock Holmes is living at 221B Baker Street, and send the Police Commisioner of Scotland Yard to employ him. Unfortunately, Arthur Sherlock Holmes is a quick-tempered, ranting, violent bungler, and his assistant, Dr. William Watson (grandson of Dr. John H. Watson) is one of the most moronic creatures ever to walk the earth, although he is invaluable because he has ""bionic bits"". Holmes has inherited a drug habit from his grandfather, one which his housekeeper, Mrs. Hudson, is less than discreet about, and the sleek Moriarty is also one step ahead of him, eventually murdering the police commisioner. Finally, Holmes decides to hold a party, inviting the world's most distinguished detectives, hoping to flush Moriarty out of hiding. However, it does not go as planned."
The Wind in the Willows,1995,Drama,"When three close friends Mole, Ratty and Badger find out that the infamous Mr. Toad of Toad Hall has been up to no good, they must find him and change his ways for good."
The Laurel-Hardy Murder Case,1930,Drama,"It looks as if the boys might no longer need to fish off the end of the pier to feed themselves when Ollie spots a newspaper ad seeking heirs to the $3,000,000 estate of the late Ebenezer Laurel. Despite Stan being unaware of ANY relationship between him and the dead man, Olie decides to pass him off as one of the heirs but when the duo arrive for the reading of the will, they learn that Ebenezer was murdered and that Stan, along with all the other relatives, is a prime suspect."
A Private Function,1984,Drama,"1947 in a small town in England. The war has been over for two years, but there's still rationing of meat. When Princess Elizabeth is going to marry, a group of businessmen wants to impress (or probably bribe) the local government by giving a big party. They want to slaughter an illegally raised pig for this event. Unfortunately, someone steals the pig."
Dilli Ka Thug,1958,Drama,"After the passing of her husband, Mrs. Sharma lives an impoverished lifestyle near Daryaganj, Delhi, along with her daughter, Razia/Radha, and son, Kishore Kumar. She has managed to get Radha engaged to Inspector Mohan, and Kishore to Asha. Things change suddenly when everyone finds out that Kishore is a petty criminal - resulting in both engagements getting annulled. Hoping to shed his past, Kishore re-locates to Bombay and finds employment with Shewakram for supplying medical supplies. His mother receives news that he is now settled in his new job and both she and Radha re-locate to Bombay. Little do they know that soon she will be compelled to disown Kishore when they find out he was responsible for the death of a young boy by the name of Gopal."
Ma and Pa Kettle Back on the Farm,1951,Drama,"Tom Kettle and his wife, Kim, and their baby, are happily living with his parents in their new home, until Kim's uppity parents from Boston come for a visit. They proceed to take over the rearing of the baby and the whole Kettle household , and Ma and Pa Kettle decide to move back to their ramshackle farm house. There, they discover uranium on their property, or think they did."
The Deviants,2004,Drama,"Norm (Doug Dezzani) and Monique (Tamara Curry) are two matchmakers who employ rather unorthodox methods while playing cupid. With their knowledge of interested and lonely parties personal sexual preferences, they specifically target those who might be potential love matches."
One of Our Spies Is Missing,1966,Drama,"Someone is using cats in experiments to develop a machine that can reverse the aging process, meanwhile a famous scientist (Dr Lancer) has gone missing, only for him to reappear looking 30 years younger. UNCLE agents Napoleon Solo and Illya Kuryakin are sent to investigate the plot in Europe - Illya is sent to London to discover who is abducting cats while Solo travels to Paris where Dr Lancer's daughter is working as a fashion model. They uncover a plot by female members of the fashion business to develop the anti-aging machine for their own use, however the suave THRUSH agent Jordin has other plans. Thus a race begins between UNCLE and THRUSH to take control of the machine."
Taxi 4,2007,Drama,"Unlucky, clumsy, charming Marseille PD detective Émilien Coutant-Kerbalec must assist worse-than-Clouseau commissioner Gibert guarding a Belgian criminal reputed as dangerous as - and caged like Hannibal Lector. Émilien's cool friend, taxi driver Daniel Morales, initially only agrees to babysit both their buddy-sons, as Émilien's wife Petra is away on top-secret mission. But soon the Belgian escapes, and while chasing him the mates stumble on a bank robbery and a drug king's palatial villa, where the grand finale reeks havoc."
The Big Pond,1930,Drama,A tour guide in Venice romances a visiting American tourist whose father owns a chewing-gum factory back in the U.S. She sets out to convince her skeptical father to bring the tour guide to America and give him a job in the plant.
Quints,2000,Drama,"Jamie Grover's parents are always around and not letting her have ANY space. She wishes for just a couple days without their constant attention. She gets her wish. Her mother has quintuplets. Being the first in their state, they become famous. Mother and Father get caught up in the fame and Jamie has to bring them back down to reality."
A Pain in the Pullman,1936,Drama,"The stooges are small time actors traveling by train to an engagement. Along with their pet monkey, they manage to spoil the trip for quite a few of the other passengers including the conductor and a big movie star. Eventually their antics get out of hand and they are literally tossed off the train."
Bachelor Flat,1961,Drama,"Anthropology Professor Bruce Patterson (Terry Thomas) has the natural British charm that allures women automatically. When his fiancée Helen Bushmill (Celeste Holm) is abroad for an extended time, he has to fight the neighborhood ladies and his students away. Helen has failed to tell him that she has a seventeen year old daughter Libby (Tuesday Weld) who shows up at her mother's home unaware that she in engaged. Bruce's neighbor Mike (Richard Beymer) and his mischievous dachshund also get mixed up in the all the shenanigans happening around the ""bachelor flat."""
Freebie and the Bean,1974,Drama,"Freebie and Bean, two San Francisco police detectives, have one goal in life: to bring down Red Meyers, a local hijacking boss. After many fruitless months they finally collect an important piece of evidence. However, before they can get an arrest warrant, they hear the news of the hitman being hired to kill Meyers."
Oye Lucky! Lucky Oye!,2008,Drama,"Inspired by the incredible true story of Lucky Singh, an extremely charismatic and fearless confidence man and thief who socialized with the rich, famous and influential of Delhi society and then proceeded to rob them blind. He was the bête noire of the police and had stolen millions by the time he was caught. A modern day Robin Hood with a twist, he robbed both the rich and the poor without prejudice. Nothing was too big nor was anything too insignificant to escape his attention. The film opens with his trial and charts his rise from the projects of crime ridden suburban Delhi to the very heart of the corridors of power. Along the way he makes lifelong friends, falls in love an manages to outwit the entire law and order machinery."
Alex & Emma,2003,Drama,"A romantic comedy: Alex is an author whose writer's block and gambling debts have landed him in a jam. In order get loan sharks off his back, he must finish his novel in 30 days or wind up dead. To help him complete his manuscript he hires stenographer Emma. As Alex begins to dictate his tale of a romantic love triangle to the charming yet somewhat opinionated stenographer, Emma challenges his ideas at every turn. Her unsolicited yet intriguing input begins to inadvertently influence Alex and his story and soon real life begins to imitate art."
Stingray,1978,Drama,"Lonigan and his partner Tony, two drug dealers, shoot two cops who attempt to set them up, and run away with a million bucks and the drugs, which they stash in a red Corvette Stingray in a used car lot. When they attempt to recover their stash with their leader, Abigail, they find out that two happy-go-lucky dudes, Elmo and Al, have bought the car. They quickly pursue the two along with the police who think that the car's new owners are the criminals."
Meet the Robinsons,2007,Drama,Lewis an orphan wants to see what his mother looked like. So he invents a machine that looks through your brain so you can see your memories. But this weird kid says he's from the future and warns him about a guy in a bowler hat. The bowler hat guy messes with his invention and it fails. He decides that he's a failure and no one wants him. But the kid that warned him about the guy is here on a mission to find the bowler hat guy that wants to destroy Lewis. To prove he's from the future he takes Lewis to the future. But the time machine breaks and he's stuck in the future until he fixes it. In the meantime he spends quality time with the family. But the bowler hat guy is about to alter time and it's up to Lewis to save the future.
Teaserama,1955,Drama,"This is a compilation of several 1950s burlesque acts, so there's no real plot to summarize. There are some strippers, some stand-up comics of the take-my-wife-please variety and cult favorite Betty Page who introduces the acts and frames the film by strutting her stuff."
That's My Boy,2012,Drama,"While still in his teens, Donny (Adam Sandler) fathered son Todd (Andy Samberg) and raised him alone until Todd's 18th birthday. Now, after years apart, Donny suddenly shows up uninvited on the eve of Todd's wedding. Donny tries desperately to reconnect with Todd and is forced to deal with the results of his bad parenting skills."
The Castaway Cowboy,1974,Drama,"A Texas cowboy is rescued at sea by a 12-year-old boy. While he waits to return home, he decides to help out his rescuer's family."
A Life Less Ordinary,1997,Drama,"Ewan McGregor stars as a cleaning man in Los Angeles, who takes his boss' daughter hostage after being fired and replaced by a robot. Two ""angels"", who are in charge of human relationships on Earth, offer some unsolicited help to bring this unlikely couple together."
Mike Bassett: England Manager,2001,Drama,"The manager of England's national football unexpectedly succumbs to a heart attack, and suddenly the search is on for a replacement. Most people who seem qualified for the position have the good sense to turn it down, and so the responsibility falls to Mike Bassett, a scruffy and loud-mouthed lout whose claim to football fame is leading a previously undistinguished team to a league championship. Bassett insists that England will win the World Cup under his leadership, but that's before he replaces his star player with a once-gifted footballer who has since developed a drinking problem, and hired a one-time car salesman as his assistant. After stunning losses to Poland and Belgium, Bassett goes from a favorite of both fans and the press to one of the most hated men in England; hoping to whip his team into shape, he subjects them to the high-tech training methods of eccentric Dr. Shoegaarten, which injures more players than it helps. Despite Bassett's ineptitude, England manages to qualify for the World Cup tournament thanks to group opponents Turkey losing their final game, and he flies to Rio with his team in hopes of somehow turning their bad luck around."
Police Academy,1984,Drama,"In desperate need of a fresh batch of police officers, the newly appointed Lady Mayoress of a crime-plagued metropolis lowers the bar for the recruitment process. As a result, all types of misfits start flocking into Commandant Eric Lassard's prestigious Police Academy, and the leader of this assortment of pariahs is Carey Mahoney: a light-hearted, devil-may-care young rebel. But now, there is no turning back, and to make matters worse, the autocratic martinet, Lieutenant Harris, can't wait to see them quit. Then, a full-scale riot breaks out, and the inexperienced but dauntless cadets will have to put their training to good use. Do they have what it takes to be law-enforcement officers?"
Hotel Transylvania,2012,Drama,"In 1895, Dracula builds a resort in Transylvania, hidden from the humans, to raise his beloved daughter Mavis in a safe environment. In the present, the place is the Hotel Transylvania, where monsters bring their families to vacation far from the frightening humans. Dracula invites his friends - Frankenstein and his wife Eunice; Wayne and Wanda, the werewolves; Griffin, the invisible man; Murray, the mummy; Bigfoot, among others - to celebrate the 118th birthday of Mavis. When the party is ready to start, the 21-year-old Jonathan is walking through the forest and stumbles upon the hotel. Dracula sees Jonathan and disguises him as a monster to hide Jonathan from the guests. But Mavis also sees Jonathan and Dracula forces him to pose as a monster. Soon Mavis believes that Jonathan is the ""zing"" of her life despite the advice of her father about humans."
A Canção de Lisboa,1933,Drama,"How happy and proud they are those two ladies back in their Tras-os-Montes region! Thanks to them, their bright nephew can study medicine in Lisbon and may already have become a physician. Little do they know. Not only has Vasco wasted his time drinking, dancing and picking up girls but he has just failed his examination. To crown it all, his two aunts announce their visit. Totally distraught, Vasco tries to make them believe he is already a doctor, but they are not taken in and decide to cut off their support from him..."
Three Amigos!,1986,Drama,"Three out of work silent movie actors are accidentally drawn to a Mexican village that is being harassed by a gang of outlaws. The three, 'Ned', 'Lucky Day' and 'Dusty Bottoms' play 'Lone Ranger' types in their movies, but must play their parts for real now."
Monkey Business,1931,Drama,"While stowing away on a ship to America, the boys get involuntarily pressed into service as toughs for a pair of feuding gangsters while trying desparately to evade the ship's crew. After arriving stateside, one of the gangsters kidnaps the other's daughter - and it's up to our unlikely heroes to save the day."
Passport to Pimlico,1949,Drama,"When an unexploded World War II bomb is accidentally detonated in Pimlico, London, England, it reveals a treasure trove. They find documents proving that the region is, in fact, part of Burgundy, France, and thus foreign territory. The British government attempts to regain control by setting up border controls and cutting off services to the area. The ""Burgundians"" fight back."
Mousehunt,1997,Drama,"A family film about a mouse that lives in an old house where the geriatric owner dies, and Ernie and Lars Smuntz have plans for, but they have trouble getting rid of the mouse. It's like Home Alone with a mouse."
"Sailors, Beware!",1927,Drama,"Chester Chaste, an honest cab driver, delivers Madame Ritz and her apparent child to a steamship, but ends up accidentally stowing away along with his cab. Madame Ritz is planning to commit jewel robberies aboard the ship, meanwhile, Chester has been given a choice between working as a steward or being thrown overboard, so he goes to work under the cynical eye of Purser Cryder. Chester inadvertently makes the purser's life miserable, but in the meantime discovers the secret of Madame Ritz's ""baby."""
Multiplicity,1996,Drama,"Construction worker Doug Kinney finds that the pressures of his working life, combined with his duties to his wife Laura and daughter Jennifer leaves him with little time for himself. However, he is approached by geneticist Dr. Owen Leeds who offers him a rather unusual solution to his problems - cloning."
Thiru Thiru Thuru Thuru,2009,Drama,"In order to help their boss from a financial crisis, Arjun and Archana manage to find a baby for a crucial ad campaign. However, they are shocked when they learn that the baby is an abductee."
Life Stinks,1991,Drama,"Sticking to great comedy in a way no one else can, Mel Brooks plays a wealthy business man who finds himself getting suckered into a bet with a rival business over the worst slum area of L.A. They both want to develop on it and both own half. Mel agrees to living as a homeless person in this neighborhood. If he can make it 30 days without his wallet or anything else, then the rival will sign over his half of the property. It's full of visual gags, one liners and even some heart warming scenes. Mel's character learns a lot along the way."
The Break-Up Artist,2009,Drama,"A woman who gets paid to break people up is forced to become a matchmaker when some new competition muscles her out of the break-up business. Now, in order to save her company (and keep her high-priced wardrobe) she'll have to rely on her old nemesis: love."
Torrid Zone,1940,Drama,"Banana Company executive Steve Case on a Caribbean plantation group tries to convince his former co-worker Nick Butler to take over the plantation No 7. But he is on his way to Chicago, to take over a job as a manager for another company himself. He has also troubles with US night-club singer Lee Donley, whom he wants aboard a ship back to the US, and rebel Rosario. He is able to get Nick to the plantation, but is he able to keep him there or will he leave it in a few days with Gloria, the wife of the former executive of No 7, Mr. Anderson ?"
The Boob,1926,Drama,"Idealistic farm boy Peter loves Amy whose fancy is urbane Harry. He discovers Harry is a rum runner and turns him over to prohibition agents, including Jane. May is at last impressed with Peter."
The Early Bird Dood It!,1942,Drama,"An earthworm living in a hole in the ground is a nervous wreck since a nearby bird does believe the old adage ""the early bird gets the worm"". Every morning, the bird lies in wait to nab the worm, so far without success. To help protect himself, the worm enlists the help of a cat, albeit a somewhat dopey cat. As the bird chases the worm, and as the cat chases the bird, the worm thinks he's got the solution to all his problems, which may sacrifice his new relationship with the cat. But the cat's not quite as dopey as he first appears."
Turner & Hooch,1989,Drama,"Scott Turner has 3 days left in the local police department before he moves to a bigger city to get some ""real"" cases, not just misdemeanors. Then Amos Reed is murdered, and Scott Turner sets himself on the case. The closest thing to a witness in the case is Amos Reed's dog, Hooch, which Scott Turner has to take care of if it's going to avoid being ""put to sleep""."
A Knight for a Day,1946,Drama,"Get your front-row seat for a sold-out medieval slug-fest. Faithful--and clumsy--servant Cedric will do whatever it takes to help his noble master, Sir Loinsteak, prepare for a jousting tournament against the defending champion, Sir Cumference. But when Sir Loinsteak takes a nasty spill, it's up to Cedric to take the reins and don the armor to battle for the hand of the fair Princess Esmerelda."
Hi Honey - I'm Dead,1991,Drama,"Brad Stadler is a high flying property developer who spends too much time at work, is unfaithful to his wife (Carol) and has no time for son Josh's baseball games. So one day, the God decides that Brad's time has come. After an ac..."
Goodbye Charlie,1964,Drama,"Shot by a jealous husband, Charley falls out a porthole and is lost at sea only to find himself returned as an attractive blond woman. His best friend is staying at his house as he puts Charlie's affairs in order and after being convinced, finds himself an unwilling helper in Charlie's new plan to marry into money."
Nothing to Lose,1997,Drama,"When a man (Robbins) believes he has discovered that his wife is having an affair with his boss, it sets off a chain reaction of events. First he wanders into a ghetto where a robber (Lawrence) tries to take his money at gunpoint, but instead sets a wild ride from California to Arizona. The two eventually become reluctant friends. Discussing robbery techniques, they decide to get back at the boss by robbing an office safe containing hundreds of thousands of dollars. Life is further complicated by another pair of robbers who chase the first two for infringing on their territory."
"Love, Wedding, Marriage",2011,Drama,"Handsome, romantic, sexy gentile Charlie enjoys his honeymoon with liberal-Jewish marriage counselor Ava. It's cut short when her parents Bradley and Betty, who always seemed the perfect couple, suddenly border on divorce over an old affair and poorly matched expectations. Worse, in turn they invite themselves to move in and drive the newly-weds crazy. Ethics prevent Ava from taking them on as clients and the colleagues she refers to prove hopelessly inept. Meanwhile Charlie's impulsive buddy Gerber, the eternal bachelor party animal, has married Polish green-card-chaser Kasia."
Tanner on Tanner,2004,Drama,A sequel to the groundbreaking mini-series Tanner ' 88. Focusing on a documentary filmmaker seeking funding for a film about what it takes to run for the highest political office and the toll it takes on those who lose.
"Double, Double Toil and Trouble",1993,Drama,"On Halloween night, two precocious little girls try to save their parents from their nasty old capitalist aunt's greedy clutches. Magic abounds and they meet mysterious new friends along the way."
Pirates,1986,Drama,"Captain Red runs a hardy pirate ship with the able assistance of Frog, a dashing young French sailor. One day Capt. Red is captured and taken aboard a Spanish galleon, but thanks to his inventiveness, he raises the crew to mutiny, takes over the ship, and kidnaps the niece of the governor of Maracaibo. The question is, can he keep this pace up?"
Alice's Restaurant,1969,Drama,"Arlo Guthrie's song is converted into a motion picture. Arlo goes to see Alice for Thanksgivng and as a favor takes her trash to the dump. When the dump is closed, he drops it on top of another pile of garbage at the bottom of a ravine. When the local sheriff finds out a major manhunt begins. Arlo manages to survive the courtroom experience but it haunts him when he is to be inducted into the army via the draft. The movie follows the song with Arlo's voice over as both music and narration."
Love Happy,1949,Drama,"Young hopefuls trying to stage a Broadway show on a shoestring are sustained with food by expert shoplifter Harpo. They little suspect that his donations include the special sardine can hiding the Romanoff diamonds! Slinky Madame Egelichi and her henchmen will do anything to get them back, but the Marx Brothers lead them a merry chase."
Pardners,1956,Drama,"Martin and Lewis are sons of former ranch partners. Lewis, raised by his millionaire mother, follows visiting Martin back to the old West to learn how to be a cowboy. The ranch where Martin is foreman is in financial trouble, and with Lewis's unorthodox help, the good guys win out."
Mr. Mom,1983,Drama,"The family man Jack Butler is happily married and lives with his beloved wife Caroline Butler and their children Alex, Kenny and Megan in a suburb of Detroit. Jack is an engineer that works in an automobile factory with his friends Stan and Larry and they go to the work in car pool with their boss Jinx. When Jack loses his job, Caroline looks for a job and finds in the advertising agency that belongs to Ron Richardson. Soon Caroline succeeds in holding an important account in the agency and climbs positions and responsibilities. Meanwhile Jack learns how hard the household chores and childcare are."
Weekend at Bernie's,1989,Drama,"Two young men are trying to make their way in a corporation. One on charm, the other on hard work. When they go to the president (Bernie) with a serious financial error on a printout, he pretends to be thrilled and invites them to his beach house for the weekend. He actually plans on having them killed. Bernie is also fooling around with the girlfriend of his mafia partner. When the partner has Bernie killed, the boys end up having to pretend Bernie is still alive as the frustrated hit man tries time and time again to complete the job."
Spook Spoofing,1928,Drama,"As a joke, several members of the gang convince Farina, who is ""brave but superstitious"", that he's caused the demise of a young acquaintance and must therefore lay the body (actually still very alive) to rest in the old burying ground, under the watchful eye of ""the graveyard witch"". The joke backfires spectacularly on the pranksters."
The Titfield Thunderbolt,1953,Drama,"The residents of a small English village are about to lose their ancient railroad. They decide to rescue it by running it themselves, in competition with the local bus company."
Ice Age: Continental Drift,2012,Drama,"When Scrat accidentally provokes a continental cataclysm with a storm, Manny is separated from Ellie and Peaches on an iceberg with Diego, Sid and Granny but he promises that he will find a way to return home. While crossing the ocean, they are captured by the cruel pirate Captain Gutt and his crew. However they escape and Manny plots a plan to steal Captain Gutt's ship and return to his homeland in a dangerous voyage through the sea. But the cruel pirates seek revenge against Manny and his family and friends."
Bringing Up Baby,1938,Drama,"Mild mannered zoology professor Dr. David Huxley is excited by the news that an intercostal clavicle bone has been found to complete his brontosaurus skeleton, a project four years in the construction. He is equally excited about his imminent marriage to his assistant, the officious Alice Swallow, who is interested in him more for his work than for him as a person. David needs the $1 million endowment of wealthy dowager Mrs. Carleton Random to complete the project. Her lawyer, Alexander Peabody, will make the decision on her behalf, so David needs to get in his favor. However, whenever David tries to make a good impression on Peabody, the same young woman always seems to do something to make him look bad. She is the flighty heiress Susan Vance. The more David wants Susan to go away, the more Susan seems not to want or be able to. But David eventually learns that Alexander Peabody is her good friend, who she calls Boopy, and Susan's Aunt Elizabeth, with whom David has also made a bad impression without her knowing who he is, is Mrs. Carleton Random. However getting in Aunt Elizabeth and Boopy's good graces is not as easy as Susan smoothing the waters with them. Throw into the mix a tame pet leopard named Baby that Susan's brother Mark inexplicably sends her from Brazil, Aunt Elizabeth's big game hunting friend Major Horace Applegate, Aunt Elizabeth's pet terrier George who has a penchant for burying bones and other things, and a traveling circus passing through town and David may never be able to finish his project or make it to his wedding. But David may come to the realization that there is something more important in his life."
Zapped!,1982,Drama,"Barney Springboro and Peyton Nichols are fun-loving high school students working on a science project with white mice. When one of the mice begins to move food toward itself with out touching it, Barney finds he has accidentally discovered a formula for telekinetic powers. Now, how much trouble can a high school kid who can move things with just his mind get into?"
You Can't Run Away from It,1956,Drama,"Ellen (June Allyson) is kidnapped by father (Charles Bickford) after she ran off and got married to someone he thinks is a gold digger. She escapes and starts an adventurous trip back to Houston to be with her husband. Her Father hires a private investigator to stop her. On the bus to Houston, a newspaper man (Jack Lemmon) figures out who she is. Instead of cashing in on the big story and the reward money he falls in love with her."
Canvas Back Duck,1953,Drama,"Donald and his nephews are visiting the carnival. After Donald makes a relatively high score on a weight testing machine, he is thought to be a veritable strong man and takes on an offer from a little boy to fight his uncle in a boxing match. Unfortunately for Donald, that ""little boy"" is actually a con man in cahoots with boxer Peewee Pete who is anything but what his name implies. His nephews notice and try to warn Donald but he finds himself in the ring with Pete anyway."
George and Mildred,1980,Drama,"Mildred decides that she and George will celebrate their anniversary at a posh London hotel - whatever the cost. However, a shady businessman mistakes George for a hit man."
